2602	4	7.799288	54.825898	32.629435	81.994965	0.883911	0.944834	0.333382	0.223386	1.146556	6.000000	0.077459	0.533986	9.000000	0.033190	0.898092	8.000000	0.031175	0.313201	6.000000	0.029369	0.829771	9.000000	0.013827	0.888721	8.000000	0.015058	0.505840	8.000000	0.012047	0.942947	10.000000	0.117541	0.215218	9.000000	0.042587	0.892682	9.000000	0.162118	0.063850	9.000000	0.013166	0.366342	6.000000	0.012191
2603	3	88.008984	4.774228	88.570928	23.213171	0.123647	0.794304	0.329306	0.316843	0.814705	6.000000	0.149425	0.593841	9.000000	0.016840	0.503358	7.000000	0.011499	0.796468	7.000000	0.011299	0.515285	9.000000	0.031850	0.855284	7.000000	0.010247	0.783566	6.000000	0.010490	0.462199	9.000000	0.014254	0.437026	9.000000	0.017973	1.307338	10.000000	0.103279	0.688736	10.000000	0.018915	1.116481	8.000000	0.016559
2604	15	7.830854	29.103142	17.003451	86.804044	0.915298	0.686514	0.427804	0.514306	1.188038	6.000000	0.083813	0.180630	6.000000	0.027787	0.684066	7.000000	0.078975	0.882827	10.000000	0.010504	1.055196	9.000000	0.011369	0.087693	10.000000	0.050862	1.376501	8.000000	0.013630	0.027016	6.000000	0.016156	0.046849	7.000000	0.018805	0.085052	7.000000	0.011894	0.171783	6.000000	0.035207	0.085225	8.000000	0.016956
2605	2	10.677841	58.296704	38.576969	37.994715	0.655319	0.893823	0.863290	0.891415	1.220634	7.000000	0.010086	0.455638	7.000000	0.010375	0.506175	9.000000	0.010061	1.108478	6.000000	0.016177	0.316383	10.000000	0.011098	0.769830	8.000000	0.026980	0.755671	8.000000	0.041919	0.384251	10.000000	0.982745	0.497551	6.000000	0.010056	0.994695	6.000000	0.018131	0.922236	10.000000	0.015893	1.064090	8.000000	0.014331
2606	3	48.037851	97.794024	46.158887	66.883266	0.441337	0.658087	0.237186	0.467417	0.923406	8.000000	0.104270	0.193513	6.000000	0.020595	0.997204	7.000000	0.016235	0.599571	10.000000	0.061167	0.347629	8.000000	0.075066	0.827602	10.000000	0.559115	0.111586	6.000000	0.021037	0.742094	6.000000	0.013234	0.076154	7.000000	0.013127	1.241714	8.000000	0.012915	0.059805	6.000000	0.034975	0.809507	10.000000	0.027183
2607	2	69.314507	69.124034	75.357251	4.247097	0.559025	0.521356	0.644626	0.330981	0.277810	7.000000	0.012281	0.192613	9.000000	0.038489	1.139755	10.000000	0.035169	0.946654	10.000000	0.016848	0.612492	6.000000	0.032252	1.133950	7.000000	0.015100	0.286364	9.000000	0.091099	0.261397	6.000000	0.026096	0.211273	10.000000	0.235726	0.146566	9.000000	0.011544	1.115388	10.000000	0.011080	0.857294	6.000000	0.011520
2608	2	2.387557	84.354605	91.320755	24.308630	0.408608	0.337147	0.354586	0.902857	0.146265	6.000000	0.013125	1.089133	8.000000	0.033936	0.400065	10.000000	0.073734	1.345075	8.000000	0.361584	0.869194	10.000000	0.013388	0.403922	8.000000	0.016312	0.287104	7.000000	0.088901	0.489201	8.000000	0.031539	1.157568	8.000000	0.013748	0.265540	9.000000	0.093274	0.565630	7.000000	0.084455	0.252823	8.000000	0.012542
2609	2	95.930199	56.211551	91.584089	91.366022	0.321144	0.116768	0.130682	0.640690	0.420478	9.000000	0.057981	0.198438	10.000000	0.012351	1.152446	9.000000	0.010754	1.249677	9.000000	0.027945	0.739725	8.000000	0.011195	1.209324	7.000000	0.010519	0.643012	7.000000	0.010025	0.444644	7.000000	0.015568	1.122212	6.000000	0.049577	0.861051	6.000000	0.213357	0.155994	8.000000	0.935711	0.831452	9.000000	0.419853
2610	2	63.235431	82.853855	96.936480	60.937647	0.785301	0.745234	0.894756	0.113329	0.749550	6.000000	0.028253	0.383202	6.000000	0.060159	0.766852	9.000000	0.633659	0.297696	6.000000	0.012734	0.373579	8.000000	0.171971	0.523264	6.000000	0.030221	0.051735	6.000000	0.021198	1.225755	9.000000	0.022671	0.162619	10.000000	0.014882	0.368934	10.000000	0.017066	0.223426	7.000000	0.050838	0.025264	10.000000	0.010209
2611	3	76.050382	31.230022	76.673785	79.819577	0.203831	0.226390	0.950786	0.956392	1.031926	10.000000	0.036565	0.611369	9.000000	0.014852	0.957597	8.000000	0.014383	0.148902	7.000000	0.012053	0.614790	6.000000	0.102378	0.438775	8.000000	0.010851	0.710993	6.000000	0.025205	0.143937	7.000000	0.045867	0.103035	9.000000	0.052995	0.955192	10.000000	0.042025	0.277518	6.000000	0.112870	0.130359	10.000000	0.019379
2612	3	21.427955	19.784641	95.664795	98.423714	0.129217	0.253010	0.312787	0.463225	1.153391	7.000000	0.020918	0.959127	10.000000	0.064980	1.209024	6.000000	0.010738	1.311210	6.000000	0.044897	0.477818	10.000000	0.014079	0.551660	7.000000	0.015676	1.353275	8.000000	0.012333	0.674276	10.000000	0.010301	0.096210	9.000000	0.033173	1.054937	9.000000	0.121241	1.298585	7.000000	0.012419	0.034596	7.000000	0.029081
2613	2	14.306266	6.887810	18.683804	23.898070	0.641760	0.293988	0.382837	0.223137	1.176511	10.000000	0.019678	0.154595	7.000000	0.012899	0.365460	6.000000	0.012857	0.926040	10.000000	0.021761	0.825354	8.000000	0.024088	0.526586	10.000000	0.026587	1.269207	6.000000	0.017011	0.903760	8.000000	0.621589	1.148954	6.000000	0.057020	0.708471	7.000000	0.021145	0.138614	8.000000	0.015875	0.717927	10.000000	0.014132
2614	2	92.408141	83.217949	24.102819	83.827711	0.502291	0.819373	0.100488	0.218771	0.940271	10.000000	0.032857	0.923386	8.000000	0.011254	0.911656	7.000000	0.013596	1.374340	6.000000	0.025084	0.516817	9.000000	0.022889	0.288399	8.000000	0.016764	0.958402	8.000000	0.015409	1.296017	8.000000	0.013738	0.101009	7.000000	0.025432	0.574525	8.000000	0.023320	1.034315	6.000000	0.025268	0.244995	6.000000	0.014961
2615	2	38.031626	89.984196	24.780469	3.637685	0.921388	0.284261	0.180643	0.774946	1.078843	6.000000	0.021204	0.291407	9.000000	0.015376	1.036109	6.000000	0.016213	0.069395	8.000000	0.033658	1.199315	9.000000	0.021340	1.260171	6.000000	0.147355	0.745281	7.000000	0.011240	0.817910	9.000000	0.025921	1.013282	9.000000	0.010257	0.771163	9.000000	0.025023	0.842175	10.000000	0.011085	1.093521	6.000000	0.012249
2616	1	60.227759	91.107812	19.700524	70.802933	0.387601	0.168851	0.279427	0.357458	1.118703	9.000000	0.011203	1.035850	8.000000	0.013472	0.072525	8.000000	0.113255	0.157574	9.000000	0.013782	1.126426	10.000000	0.422461	1.137917	6.000000	0.015894	0.162623	10.000000	0.058982	0.672292	8.000000	0.010753	1.027889	9.000000	0.027877	0.559910	7.000000	0.022436	1.064958	7.000000	0.017782	1.191108	10.000000	0.010326
2617	1	13.479624	9.193421	8.427536	24.959502	0.945003	0.712556	0.335225	0.680001	0.184162	7.000000	0.017319	0.340487	8.000000	0.016299	0.814577	9.000000	0.010719	0.233334	7.000000	0.010754	0.958803	9.000000	0.024094	0.140445	7.000000	0.025235	1.052028	10.000000	0.079609	0.611368	7.000000	0.212347	0.949661	7.000000	0.038684	0.443183	8.000000	0.024165	0.221277	7.000000	0.014595	0.014654	6.000000	0.010258
2618	3	69.063900	5.076524	45.688296	29.380548	0.717669	0.492074	0.717990	0.914339	0.731303	7.000000	0.014685	0.169361	8.000000	0.016544	1.135268	7.000000	0.047869	0.363301	10.000000	0.045759	0.619429	10.000000	0.024034	0.079519	6.000000	0.061466	0.779877	10.000000	0.013043	0.717722	10.000000	0.036419	1.000543	8.000000	0.022316	0.734861	7.000000	0.056217	0.884471	6.000000	0.013349	0.080024	6.000000	0.115131
2619	2	56.999878	92.978462	95.917458	52.399979	0.416435	0.334478	0.300146	0.694292	1.090306	8.000000	0.031536	0.488742	9.000000	0.010730	1.221793	10.000000	0.407061	0.977429	9.000000	0.021059	0.649117	7.000000	0.027765	0.128222	7.000000	0.010511	0.634755	7.000000	0.149878	0.434897	8.000000	0.064030	0.302284	6.000000	0.030191	0.071256	9.000000	0.038679	1.158670	8.000000	0.017763	0.665608	9.000000	0.010658
2620	3	81.593568	12.057598	29.149316	46.526944	0.745578	0.409333	0.310735	0.111514	0.164738	10.000000	0.016537	0.453891	9.000000	0.010561	0.068455	10.000000	0.017541	0.838872	7.000000	0.029115	1.156285	6.000000	0.010010	0.266069	9.000000	0.071340	0.580790	7.000000	0.042574	0.337451	8.000000	0.040890	0.105794	9.000000	0.020527	0.349385	8.000000	0.056471	0.129349	7.000000	0.012813	0.178900	10.000000	0.121070
2621	1	97.960826	20.377773	2.416724	86.375863	0.168805	0.991368	0.763951	0.267438	0.039151	6.000000	0.257722	1.061982	9.000000	0.015034	0.131489	10.000000	0.017342	0.796730	9.000000	0.047430	0.230127	7.000000	0.016127	0.116477	7.000000	0.025293	0.646386	9.000000	0.016910	0.203395	6.000000	0.081339	1.048332	10.000000	0.074741	1.355283	6.000000	0.010311	0.430678	6.000000	0.016971	0.937783	7.000000	0.011356
2622	2	56.772231	82.325505	41.579653	12.153975	0.879318	0.159378	0.345209	0.741126	0.070019	7.000000	0.095450	0.191092	9.000000	0.015388	0.189948	9.000000	0.012569	0.047171	7.000000	0.039124	0.673384	8.000000	0.015274	0.621604	10.000000	0.027086	0.516260	6.000000	0.011715	0.164644	10.000000	0.010152	0.148042	10.000000	0.090132	0.279780	10.000000	0.023499	0.364113	9.000000	0.032144	1.211031	6.000000	0.012533
2623	2	3.566067	28.154481	51.598154	72.767560	0.328513	0.512875	0.634891	0.764047	1.301020	10.000000	0.023336	0.416666	6.000000	0.010803	1.112813	7.000000	0.025809	0.507923	6.000000	0.020580	1.146415	7.000000	0.012285	1.116230	6.000000	0.024356	1.070602	10.000000	0.377446	0.304120	8.000000	0.012589	1.081827	7.000000	0.121187	0.334188	9.000000	0.074266	0.034455	7.000000	0.088324	1.069352	9.000000	0.016095
2624	2	86.258214	31.919508	43.397560	65.378551	0.586640	0.926430	0.587020	0.636811	0.643399	7.000000	0.010083	1.285143	10.000000	0.038274	0.860211	8.000000	0.040183	0.659651	6.000000	0.036796	1.014492	6.000000	0.016402	0.136937	6.000000	0.011879	1.341900	8.000000	0.013507	0.107781	10.000000	0.044819	0.914393	6.000000	0.012371	0.793181	10.000000	0.012940	0.764886	8.000000	0.026048	0.133931	10.000000	0.014775
2625	3	86.411923	75.508617	11.766064	54.450125	0.142945	0.460954	0.322468	0.748653	0.558490	6.000000	0.032760	0.046385	7.000000	0.026441	0.446542	6.000000	0.036796	0.805763	8.000000	0.015437	0.133678	6.000000	0.013243	0.709153	6.000000	0.010874	0.200523	10.000000	0.019329	0.520315	7.000000	0.026775	1.201148	9.000000	0.016722	0.924405	9.000000	0.053890	0.258525	10.000000	0.063387	0.028684	7.000000	0.011718
2626	2	74.332002	35.295000	27.828257	87.098743	0.575873	0.974667	0.864054	0.364834	1.151164	10.000000	0.030933	0.898642	7.000000	0.029970	0.801046	6.000000	0.021684	1.182956	7.000000	0.010005	1.159906	10.000000	0.024893	0.761563	7.000000	0.017830	1.198571	6.000000	0.029834	1.151211	7.000000	0.025266	1.243991	8.000000	0.014193	0.748527	7.000000	0.027628	1.264043	9.000000	0.132658	0.085941	10.000000	0.013532
2627	3	35.645174	40.460463	66.365720	2.632377	0.504467	0.193200	0.155871	0.800928	0.176267	9.000000	0.036174	0.489464	6.000000	0.144441	0.319613	10.000000	0.031547	1.062929	10.000000	0.010319	1.054861	8.000000	0.012795	1.127025	7.000000	0.015398	0.491273	10.000000	0.011590	1.058460	10.000000	0.010240	1.140310	9.000000	0.023231	0.644757	9.000000	0.011974	1.075086	7.000000	0.469486	0.306279	9.000000	0.025868
2628	2	79.803261	25.095116	6.213392	15.472411	0.425817	0.790504	0.510112	0.890288	0.035561	8.000000	0.047313	1.253917	9.000000	0.010403	1.075920	7.000000	0.380358	1.207149	10.000000	0.018209	0.031408	10.000000	0.015128	0.849457	10.000000	0.126092	0.760124	8.000000	0.017241	0.293453	10.000000	0.012427	1.023361	7.000000	0.107345	0.153154	6.000000	0.025527	1.007976	10.000000	0.044500	1.072651	6.000000	0.016037
2629	4	51.724053	92.858309	80.116158	43.785608	0.647857	0.831314	0.352884	0.843231	0.566035	10.000000	0.012693	0.655829	7.000000	0.151274	0.700169	10.000000	0.016769	0.567668	7.000000	0.013815	0.641216	10.000000	0.078439	1.090129	9.000000	0.028951	0.681576	6.000000	0.014875	1.015945	7.000000	0.019749	0.186052	9.000000	0.010414	1.324325	7.000000	0.039170	0.356793	6.000000	0.012203	1.015113	9.000000	0.010642
2630	3	28.161207	25.035551	5.925885	85.590067	0.482576	0.724753	0.358007	0.480878	0.833940	7.000000	0.054158	0.158411	8.000000	0.018794	0.613556	10.000000	0.013384	0.139553	10.000000	0.035194	1.266619	7.000000	0.021857	0.858339	7.000000	0.076571	0.347180	9.000000	0.034417	0.556187	10.000000	0.013284	1.150020	7.000000	0.021726	0.124870	8.000000	0.085773	0.345609	9.000000	0.014806	0.208988	10.000000	0.010715
2631	2	68.189127	65.273985	77.301717	44.172595	0.853999	0.913706	0.715689	0.474872	1.241899	7.000000	0.010372	0.447150	8.000000	0.021368	1.194053	9.000000	0.163973	0.749391	10.000000	0.011724	0.788664	6.000000	0.017384	0.184160	10.000000	0.016209	1.072616	9.000000	0.020976	0.742158	6.000000	0.038382	0.104347	6.000000	0.017507	0.281395	6.000000	0.017325	0.850173	7.000000	0.011611	0.584644	8.000000	0.025545
2632	3	4.435475	29.462899	47.565227	74.383609	0.875284	0.400085	0.285564	0.484878	1.285517	8.000000	0.020638	1.179843	10.000000	0.010949	0.219673	7.000000	0.032567	1.167294	6.000000	0.072899	0.748954	7.000000	0.058034	0.537708	9.000000	0.024400	0.059730	9.000000	0.010256	0.481482	6.000000	0.012351	0.790857	10.000000	0.096287	0.881054	9.000000	0.015190	1.195260	8.000000	0.015193	0.370025	10.000000	0.010539
2633	4	50.905824	28.792260	74.722289	44.822137	0.663595	0.583627	0.547746	0.358875	0.968850	6.000000	0.013848	0.687868	6.000000	0.087870	1.219394	7.000000	0.011929	1.187026	10.000000	0.018094	1.300504	9.000000	0.018708	0.924431	7.000000	0.033377	0.925613	10.000000	0.097971	0.191126	8.000000	0.025586	1.209264	9.000000	0.015990	0.581646	8.000000	0.020029	0.618506	9.000000	0.010195	0.478635	6.000000	0.566087
2634	3	6.895310	29.631255	25.882923	20.582393	0.218993	0.200640	0.357769	0.257611	0.839404	7.000000	0.027479	1.080167	7.000000	0.032688	0.908748	7.000000	0.016875	0.916416	9.000000	0.013322	0.819283	6.000000	0.012088	0.837059	9.000000	0.015500	0.468233	6.000000	0.026501	0.256690	6.000000	0.053982	0.244131	7.000000	0.012812	1.347899	9.000000	0.010164	0.430798	7.000000	0.036697	0.457237	8.000000	0.053507
2635	3	84.565637	3.301750	37.598665	35.138164	0.843163	0.659540	0.924249	0.516215	0.975053	6.000000	0.015944	0.393059	10.000000	0.018565	0.550726	7.000000	0.043283	1.242439	7.000000	0.452711	0.429975	8.000000	0.032941	1.046062	9.000000	0.014078	0.399071	9.000000	0.016816	0.949501	7.000000	0.023399	0.263240	10.000000	0.051992	0.497706	8.000000	0.011494	1.067149	8.000000	0.010530	0.617246	9.000000	0.017692
2636	2	37.515358	20.956538	21.730714	76.117688	0.759385	0.590959	0.616343	0.167437	0.425650	9.000000	0.010524	1.104949	8.000000	0.011439	0.361357	9.000000	0.042511	0.588016	9.000000	0.020469	1.263924	9.000000	0.011434	0.851372	10.000000	0.015168	0.451972	7.000000	0.049523	0.196680	10.000000	0.010815	0.213873	6.000000	0.036529	0.893779	8.000000	0.010911	1.087722	6.000000	0.010622	1.026432	10.000000	0.653098
2637	1	4.619851	30.647498	21.393071	5.598211	0.215417	0.783018	0.107806	0.318326	0.675160	9.000000	0.015171	0.821912	10.000000	0.017392	0.763406	8.000000	0.051648	0.071475	7.000000	0.026060	0.597033	10.000000	0.030475	0.092151	8.000000	0.048578	0.337023	9.000000	0.040686	1.097030	6.000000	0.011147	0.796698	8.000000	0.098683	0.639201	9.000000	0.010823	1.212996	10.000000	0.038136	0.976253	6.000000	0.024992
2638	4	74.024594	82.129809	51.306474	32.344647	0.755515	0.767722	0.249838	0.132025	0.014053	8.000000	0.013850	0.417012	10.000000	0.039719	1.184091	7.000000	0.015473	1.059058	6.000000	0.025117	0.118605	10.000000	0.018934	1.142111	7.000000	0.071162	0.656673	6.000000	0.015198	1.147405	6.000000	0.011350	0.650511	6.000000	0.014923	0.150260	9.000000	0.016913	0.454298	10.000000	0.013696	0.227250	9.000000	0.011946
2639	2	99.767416	63.101200	9.239844	32.157555	0.583096	0.901374	0.896155	0.745254	0.528014	7.000000	0.011386	0.065339	7.000000	0.027372	0.413896	10.000000	0.011554	0.360561	6.000000	0.010415	0.993289	6.000000	0.025655	0.477300	6.000000	0.012966	0.032405	8.000000	0.012366	0.189484	10.000000	0.029306	0.107599	7.000000	0.014992	0.486566	8.000000	0.108030	0.110051	6.000000	0.010323	1.138392	7.000000	0.012538
2640	3	49.752453	4.793319	59.380478	96.458195	0.472598	0.412774	0.381259	0.400564	0.400624	9.000000	0.060932	0.626687	7.000000	0.010242	0.745767	7.000000	0.014610	0.458351	10.000000	0.026342	0.571372	10.000000	0.063864	0.728498	8.000000	0.011413	0.643076	9.000000	0.012297	1.208987	10.000000	0.031391	0.254967	7.000000	0.029371	0.059828	10.000000	0.012076	1.041895	9.000000	0.015266	0.119347	7.000000	0.010322
2641	3	52.168815	38.068292	19.329568	69.001975	0.888836	0.934985	0.221891	0.270006	0.834688	10.000000	0.017121	1.034748	8.000000	0.102665	0.262150	6.000000	0.021777	0.231285	10.000000	0.060211	0.877738	7.000000	0.037392	0.228154	7.000000	0.385156	1.260525	10.000000	0.012606	0.569985	9.000000	0.011553	1.036568	10.000000	0.013829	0.399396	8.000000	0.015159	0.793330	7.000000	0.017086	0.427939	10.000000	0.011629
2642	1	52.682815	98.384336	19.549692	85.194863	0.196748	0.101815	0.622274	0.353158	0.711189	10.000000	0.049094	1.018191	10.000000	0.013127	0.467345	9.000000	0.012537	0.353160	8.000000	0.051674	0.719842	7.000000	0.012184	0.142843	10.000000	0.039366	1.067031	10.000000	0.040160	0.929801	7.000000	0.013375	0.583238	7.000000	0.025302	0.937176	9.000000	0.133042	1.024960	6.000000	0.010983	1.015891	9.000000	0.015037
2643	1	76.975040	64.240168	56.993791	8.091292	0.230865	0.819186	0.690083	0.963312	0.055788	10.000000	0.056467	0.186137	7.000000	0.021632	0.280298	8.000000	0.127125	0.096325	6.000000	0.018448	0.887284	6.000000	0.159051	0.450244	6.000000	0.011157	0.918409	9.000000	0.043981	1.237431	9.000000	0.010282	0.615117	8.000000	0.131499	0.812893	9.000000	0.011440	1.084999	8.000000	0.702700	0.359056	10.000000	0.016914
2644	1	31.857616	64.931896	64.174231	79.032789	0.920254	0.420633	0.660405	0.146358	0.105923	8.000000	0.012426	0.162367	8.000000	0.035247	0.230445	6.000000	0.028779	0.803689	6.000000	0.011644	0.726839	9.000000	0.047993	1.222305	6.000000	0.034269	1.339674	8.000000	0.010919	0.397084	8.000000	0.339859	0.649366	9.000000	0.042937	0.988081	8.000000	0.038671	0.036863	8.000000	0.089829	0.320582	7.000000	0.030417
2645	1	82.426721	24.406758	46.108171	30.152513	0.274304	0.671979	0.346817	0.783275	1.174011	10.000000	0.023244	0.498069	9.000000	0.026116	0.507210	6.000000	0.012901	0.990740	6.000000	0.014107	0.433693	9.000000	0.121150	0.362971	6.000000	0.012221	0.161722	7.000000	0.053686	0.801706	8.000000	0.015549	0.612051	8.000000	0.015683	0.215826	9.000000	0.018440	0.481475	9.000000	0.174789	1.163409	10.000000	0.019447
2646	2	56.570325	25.655641	97.499137	51.890017	0.482521	0.614644	0.118553	0.697470	1.005191	7.000000	0.069816	0.769213	9.000000	0.292842	0.612160	6.000000	0.010890	0.208458	10.000000	0.074576	0.311488	8.000000	0.011474	0.789743	6.000000	0.019268	0.631645	8.000000	0.014788	1.173369	8.000000	0.075371	0.343695	8.000000	0.048143	0.312071	9.000000	0.076568	0.264830	8.000000	0.012147	0.616934	9.000000	0.012956
2647	14	46.368231	32.909092	84.503443	37.140459	0.931197	0.368182	0.967568	0.851763	0.536562	6.000000	0.036917	0.027441	9.000000	0.033994	0.733986	6.000000	0.130474	0.273309	9.000000	0.049624	0.544772	8.000000	0.256315	0.675889	8.000000	0.020069	0.226803	6.000000	0.031229	0.179425	9.000000	0.010628	0.887303	8.000000	0.011040	0.827919	7.000000	0.021368	0.496302	9.000000	0.010871	0.285269	8.000000	0.014089
2648	2	24.311385	71.712059	5.584813	37.012473	0.159721	0.586716	0.220112	0.914904	0.274608	7.000000	0.011597	0.906845	10.000000	0.011706	0.897333	9.000000	0.086551	0.411336	9.000000	0.014543	0.224554	7.000000	0.042953	0.048736	10.000000	0.011890	0.014403	7.000000	0.016902	0.666479	8.000000	0.025413	0.277856	10.000000	0.011185	0.281308	6.000000	0.011717	0.180986	7.000000	0.012356	0.425007	9.000000	0.017338
2649	2	99.032000	68.989020	32.814147	56.650941	0.646756	0.400913	0.658999	0.765291	1.193154	7.000000	0.011931	0.877050	7.000000	0.013868	0.307478	6.000000	0.013033	1.316916	8.000000	0.011557	0.961626	7.000000	0.018230	1.003353	8.000000	0.015968	0.503680	9.000000	0.010359	0.204858	6.000000	0.014028	0.807664	9.000000	0.020303	0.023908	6.000000	0.011935	0.586550	10.000000	0.019945	0.741365	7.000000	0.030489
2650	3	59.479316	33.251678	23.454605	99.302999	0.333087	0.490033	0.726066	0.178608	1.276609	6.000000	0.032182	1.329060	8.000000	0.028645	1.235086	6.000000	0.029574	0.220876	6.000000	0.013230	0.227485	9.000000	0.040343	0.573279	7.000000	0.025553	0.026647	8.000000	0.019864	0.415124	9.000000	0.161391	0.448467	9.000000	0.028665	0.839794	9.000000	0.015657	0.377247	8.000000	0.046118	0.166824	6.000000	0.014254
2651	1	8.741528	97.357804	35.929839	21.781528	0.807254	0.962008	0.964762	0.566748	0.389653	6.000000	0.037323	1.199959	10.000000	0.096440	0.852501	7.000000	0.252084	0.273513	10.000000	0.088826	1.270515	7.000000	0.015932	0.638854	6.000000	0.035101	0.380915	8.000000	0.031067	0.488657	7.000000	0.019362	1.044645	8.000000	0.011520	1.266985	8.000000	0.016583	0.089681	8.000000	0.055792	0.920295	6.000000	0.043482
2652	2	80.046634	12.571371	5.191745	77.481118	0.827843	0.273129	0.808928	0.898863	1.276995	6.000000	0.022291	0.179782	6.000000	0.018639	0.141288	9.000000	0.033001	1.006577	10.000000	0.010688	0.779563	8.000000	0.221740	0.480172	8.000000	0.055155	0.646529	7.000000	0.011468	0.439335	8.000000	0.017987	1.242677	6.000000	0.036192	0.821781	7.000000	0.095884	0.013944	8.000000	0.012337	1.012341	6.000000	0.135622
2653	3	96.774361	67.841129	61.286957	65.735413	0.660799	0.987230	0.282498	0.543196	0.426197	6.000000	0.061683	0.336277	6.000000	0.038114	0.539889	7.000000	0.087920	0.046878	7.000000	0.022568	0.788022	6.000000	0.013840	0.519160	10.000000	0.010794	0.652746	6.000000	0.026541	0.252846	7.000000	0.012388	0.783194	9.000000	0.011676	1.017947	6.000000	0.015076	0.353476	10.000000	0.010037	0.016035	9.000000	0.017679
2654	8	72.436168	31.060989	77.672133	28.466867	0.111516	0.801321	0.549729	0.493137	0.690732	7.000000	0.014387	0.042149	6.000000	0.342296	0.025190	10.000000	0.039776	1.173349	7.000000	0.033664	1.209233	10.000000	0.272452	0.111844	10.000000	0.030065	0.444187	9.000000	0.012733	0.404484	8.000000	0.011096	1.228432	6.000000	0.019109	0.141526	9.000000	0.016275	0.746468	9.000000	0.073205	0.632211	9.000000	0.041264
2655	2	38.209162	59.755758	37.256231	6.236886	0.981780	0.163533	0.391910	0.461643	0.654023	7.000000	0.035233	1.297779	9.000000	0.029897	0.874150	7.000000	0.010994	0.803424	7.000000	0.030239	0.692858	7.000000	0.176858	1.124066	9.000000	0.025327	0.665131	6.000000	0.015770	0.557129	10.000000	0.039053	1.186768	7.000000	0.016157	0.951146	7.000000	0.011920	0.085799	10.000000	0.015442	1.303747	10.000000	0.016120
2656	4	71.545165	88.879955	89.746138	16.141375	0.617187	0.774908	0.818206	0.105354	0.382719	8.000000	0.024782	0.647990	7.000000	0.020135	0.731540	6.000000	0.379555	1.019795	9.000000	0.016118	0.139718	8.000000	0.013932	0.840840	10.000000	0.083897	0.797024	7.000000	0.010886	1.149114	9.000000	0.023131	1.196144	8.000000	0.041422	0.845039	8.000000	0.012125	1.215581	6.000000	0.211807	1.100517	9.000000	0.046375
2657	4	43.692201	68.755540	21.130867	22.640654	0.565742	0.924637	0.202631	0.828630	1.200405	6.000000	0.023113	0.509873	10.000000	0.033337	0.070348	10.000000	0.045449	0.245749	8.000000	0.016629	1.073970	6.000000	0.090503	0.790156	7.000000	0.084806	0.865771	6.000000	0.045727	0.333975	8.000000	0.042893	1.212608	9.000000	0.019864	0.410070	7.000000	0.106945	0.839286	8.000000	0.019179	0.288421	6.000000	0.014954
2658	2	80.454748	40.795084	39.462974	22.499895	0.577117	0.103359	0.344910	0.675168	0.858374	10.000000	0.021839	0.451749	6.000000	0.052205	1.063385	7.000000	0.036182	1.038321	10.000000	0.144203	0.233330	7.000000	0.715521	0.780057	9.000000	0.067077	0.876945	9.000000	0.103784	1.077875	10.000000	0.011759	1.195095	10.000000	0.025421	0.308991	10.000000	0.011057	0.326715	8.000000	0.022690	0.038688	10.000000	0.033303
2659	3	33.869583	7.398434	10.871369	94.594123	0.113441	0.169896	0.311310	0.697432	0.616056	9.000000	0.012358	0.015114	8.000000	0.027893	0.685431	7.000000	0.015386	0.058433	8.000000	0.021325	0.258504	10.000000	0.015035	1.029197	8.000000	0.040509	1.345853	7.000000	0.010473	0.317103	6.000000	0.025537	0.446985	6.000000	0.029645	0.614748	6.000000	0.015764	0.840701	10.000000	0.024452	1.335815	7.000000	0.039982
2660	5	38.427028	77.227106	20.365799	68.872773	0.229482	0.971490	0.621467	0.533205	1.126505	10.000000	0.013991	1.173006	9.000000	0.128718	0.189433	10.000000	0.013604	1.162115	7.000000	0.011130	0.596123	6.000000	0.041410	0.218621	9.000000	0.035663	0.791389	8.000000	0.041121	0.627741	7.000000	0.082669	0.803413	7.000000	0.221188	0.670743	7.000000	0.011235	0.291561	6.000000	0.010688	0.785860	6.000000	0.012377
2661	5	64.452398	65.997298	94.041294	58.461567	0.467714	0.393999	0.589512	0.907330	1.214176	8.000000	0.020730	1.317569	9.000000	0.030555	1.220943	10.000000	0.010546	0.469368	7.000000	0.020502	1.271309	7.000000	0.043919	0.096320	6.000000	0.011933	1.201436	8.000000	0.010759	1.153145	7.000000	0.010484	0.506009	10.000000	0.026895	0.307353	8.000000	0.017079	0.867387	6.000000	0.024654	1.127730	9.000000	0.015794
2662	3	84.586058	73.218815	91.350003	21.741518	0.954179	0.354042	0.865931	0.706828	0.348912	8.000000	0.018145	0.653696	8.000000	0.010626	1.150634	9.000000	0.039424	0.080331	8.000000	0.025132	0.683962	8.000000	0.029068	0.065466	8.000000	0.038747	0.076550	8.000000	0.066924	0.511269	7.000000	0.018012	1.104961	8.000000	0.019335	0.753101	6.000000	0.014107	0.956967	10.000000	0.011423	0.608123	9.000000	0.015225
2663	3	9.526512	76.610895	54.361464	27.649280	0.448936	0.667735	0.800642	0.558648	0.138767	9.000000	0.012213	1.039688	8.000000	0.013032	0.802638	9.000000	0.048166	0.403646	6.000000	0.054748	0.633482	6.000000	0.011159	0.248573	8.000000	0.035007	0.901129	6.000000	0.022955	1.202636	7.000000	0.049534	0.890908	10.000000	0.016153	0.378548	8.000000	0.013738	0.141758	8.000000	0.032916	1.048961	9.000000	0.053145
